,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41
633,0.6573599576950073,0.7252308130264282,-4.385378105098425e-08,0.6456745266914368,0.6869467496871948,-0.0025768077466636896,0.6251975297927856,0.6575784683227539,-0.009471608325839043,0.6098158955574036,0.6340382099151611,-0.015978273004293442,0.6071154475212097,0.6087362766265869,-0.022201120853424072,0.6162564158439636,0.6811467409133911,-0.023110372945666313,0.5775952935218811,0.6736980080604553,-0.032821279019117355,0.5900436043739319,0.6736636161804199,-0.0358310230076313,0.6051852107048035,0.6771113276481628,-0.03581971302628517,0.6145383715629578,0.7092956304550171,-0.025002295151352882,0.5763166546821594,0.6981287002563477,-0.030249429866671562,0.587159276008606,0.6958295702934265,-0.0279205571860075,0.6005704402923584,0.6992878913879395,-0.02664303407073021,0.6133424043655396,0.7340520024299622,-0.02609608694911003,0.5787662863731384,0.7216989398002625,-0.028517164289951324,0.5889284014701843,0.7192907929420471,-0.021661318838596344,0.60163414478302,0.7220510840415955,-0.017563512548804283,0.6127099990844727,0.75482177734375,-0.027204660698771477,0.5841360092163086,0.742334246635437,-0.027345722541213036,0.59212327003479,0.7394883036613464,-0.020762722939252853,0.6033582091331482,0.7423974275588989,-0.016335168853402138,0.4450382888317108,0.7391835451126099,-1.2894140866137604e-07,0.4551423192024231,0.7064302563667297,-0.006932577583938837,0.4804326295852661,0.6778427958488464,-0.01417840737849474,0.4956526458263397,0.6556552648544312,-0.01994038000702858,0.49724265933036804,0.6307714581489563,-0.024430736899375916,0.483490526676178,0.6940692067146301,-0.026485074311494827,0.5230943560600281,0.6919711828231812,-0.03790278732776642,0.5123547315597534,0.6950956583023071,-0.041268300265073776,0.49801331758499146,0.6956010460853577,-0.04129130765795708,0.48430317640304565,0.7213138937950134,-0.027284089475870132,0.5239651203155518,0.7184122800827026,-0.03598698973655701,0.5129235982894897,0.7174774408340454,-0.0341578833758831,0.49733129143714905,0.718788206577301,-0.03191811963915825,0.48486387729644775,0.7465174794197083,-0.02763635665178299,0.5200786590576172,0.7405016422271729,-0.03145346790552139,0.5105186104774475,0.7380091547966003,-0.023797249421477318,0.49682867527008057,0.7404236793518066,-0.018584631383419037,0.4852660000324249,0.7673463821411133,-0.02848500944674015,0.513910710811615,0.7594146728515625,-0.028718367218971252,0.5063527226448059,0.756679117679596,-0.021808238700032234,0.49479255080223083,0.7590510845184326,-0.0170738622546196
634,0.6598007082939148,0.7296268343925476,-4.601737302323272e-08,0.6482102870941162,0.691243588924408,-0.0034306077286601067,0.6260753870010376,0.660588264465332,-0.01030861958861351,0.6091880798339844,0.6368492245674133,-0.01652691699564457,0.6055705547332764,0.6115795969963074,-0.022229477763175964,0.6164668202400208,0.6825107336044312,-0.02248428575694561,0.5776733160018921,0.6743015646934509,-0.03195442259311676,0.5908377766609192,0.6745284795761108,-0.03476783633232117,0.6056737303733826,0.6777580976486206,-0.03466630354523659,0.6140874624252319,0.7111552357673645,-0.023980166763067245,0.5749598741531372,0.6987550258636475,-0.029815465211868286,0.5870116353034973,0.6970245838165283,-0.02783370390534401,0.6010644435882568,0.7012159824371338,-0.026173429563641548,0.6124269366264343,0.7359139919281006,-0.02477465197443962,0.5775506496429443,0.7229413986206055,-0.027273092418909073,0.5890606045722961,0.7202762365341187,-0.020620746538043022,0.6023181080818176,0.7231245040893555,-0.01634715124964714,0.6116624474525452,0.7558593153953552,-0.025718117132782936,0.583695650100708,0.7427994012832642,-0.026081619784235954,0.592397928237915,0.7392897605895996,-0.02003483474254608,0.6029238104820251,0.7415239214897156,-0.015790171921253204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.6598594188690186,0.7291378378868103,-4.6772921535875867e-08,0.6484742760658264,0.6897405385971069,-0.003010887186974287,0.6271587014198303,0.658842921257019,-0.009837042540311813,0.6112233400344849,0.6352166533470154,-0.016169266775250435,0.6086111068725586,0.6097519993782043,-0.022116869688034058,0.617970883846283,0.6802355051040649,-0.022361934185028076,0.5795266628265381,0.6727299690246582,-0.03196534141898155,0.5920670032501221,0.6721322536468506,-0.035020023584365845,0.6069669723510742,0.6747723817825317,-0.035093314945697784,0.6150975823402405,0.7086132764816284,-0.02402334101498127,0.576242983341217,0.6963815093040466,-0.0298633836209774,0.5880071520805359,0.6942954063415527,-0.02793644368648529,0.6024554967880249,0.6988301873207092,-0.026406606659293175,0.6132039427757263,0.7335119843482971,-0.024903563782572746,0.5782602429389954,0.7207640409469604,-0.027209199965000153,0.5894571542739868,0.717837929725647,-0.02049041911959648,0.6029467582702637,0.7209289073944092,-0.01632872223854065,0.6121225953102112,0.7537417411804199,-0.02591259963810444,0.5847502946853638,0.7412645816802979,-0.02607610449194908,0.5930762887001038,0.737892210483551,-0.019936267286539078,0.6034864783287048,0.7403222918510437,-0.015750279650092125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.6603238582611084,0.7292312383651733,-5.275681047578473e-08,0.6494978666305542,0.6904708743095398,-0.0030914645176380873,0.6281147003173828,0.6600881814956665,-0.010048067197203636,0.6122506260871887,0.6355628967285156,-0.016425278037786484,0.610014021396637,0.6097330451011658,-0.02249131351709366,0.6193681359291077,0.6821015477180481,-0.02364402450621128,0.5811100602149963,0.6741928458213806,-0.033206261694431305,0.5940479040145874,0.6747339963912964,-0.035944290459156036,0.6090189814567566,0.6781166195869446,-0.03589876741170883,0.6169615983963013,0.7105190753936768,-0.02538212016224861,0.5787354111671448,0.6989348530769348,-0.031124169006943703,0.5905635952949524,0.6976236701011658,-0.028802113607525826,0.6043051481246948,0.702006459236145,-0.027318153530359268,0.6152320504188538,0.735568106174469,-0.02631491981446743,0.5802872180938721,0.7229942083358765,-0.029093213379383087,0.5920099020004272,0.7211349606513977,-0.022099671885371208,0.6052569150924683,0.7245238423347473,-0.017855511978268623,0.6144638657569885,0.7561750411987305,-0.02731872722506523,0.5869480967521667,0.7434725761413574,-0.027997011318802834,0.5962255001068115,0.7411137819290161,-0.02169809862971306,0.6070461273193359,0.7441002130508423,-0.017470235005021095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.6625354290008545,0.7311419248580933,-4.61594886758121e-08,0.6513597369194031,0.6920830011367798,-0.0035020732320845127,0.6294950246810913,0.6617581844329834,-0.010544301941990852,0.6133066415786743,0.6376746296882629,-0.016966847702860832,0.6106297373771667,0.6118333339691162,-0.022977430373430252,0.6204376220703125,0.683733344078064,-0.023636797443032265,0.581882894039154,0.6759779453277588,-0.03342923894524574,0.5955742001533508,0.6761476993560791,-0.03622722998261452,0.6109477281570435,0.679299533367157,-0.03608839213848114,0.6181288361549377,0.7127508521080017,-0.02521706558763981,0.5789884924888611,0.7008745074272156,-0.03167317435145378,0.5916802883148193,0.6989092230796814,-0.029559427872300148,0.6062881350517273,0.7030744552612305,-0.0277677234262228,0.6165311932563782,0.7378036975860596,-0.02604527398943901,0.5809787511825562,0.7250932455062866,-0.02930857241153717,0.5932578444480896,0.7225138545036316,-0.022272655740380287,0.6069687008857727,0.7254677414894104,-0.01760776899755001,0.6159536838531494,0.7580815553665161,-0.02698521316051483,0.5876056551933289,0.744928777217865,-0.02786567434668541,0.5969630479812622,0.7419360280036926,-0.021493175998330116,0.6080948710441589,0.7445565462112427,-0.016971049830317497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.6643438935279846,0.7328891754150391,-4.32622329071819e-08,0.6531028747558594,0.693066418170929,-0.003273760201409459,0.6300831437110901,0.6627697944641113,-0.009939968585968018,0.6135837435722351,0.6384580731391907,-0.01605982333421707,0.6112666726112366,0.6126394271850586,-0.02175191231071949,0.6218299269676208,0.6856287717819214,-0.022767042741179466,0.5825456976890564,0.6768129467964172,-0.03247642517089844,0.5953720808029175,0.6766043305397034,-0.03537505120038986,0.6104493141174316,0.6802762746810913,-0.03525908291339874,0.6189979314804077,0.7143545746803284,-0.024255692958831787,0.5792943239212036,0.7018018960952759,-0.030133021995425224,0.5912812352180481,0.6995713710784912,-0.028125617653131485,0.6056854128837585,0.7038987874984741,-0.026512686163187027,0.6169655919075012,0.739264190196991,-0.025011401623487473,0.5810331702232361,0.7261866331100464,-0.027558626607060432,0.5927455425262451,0.7230515480041504,-0.02080911211669445,0.6062575578689575,0.7261636853218079,-0.01652267575263977,0.61578768491745,0.7590640783309937,-0.025896359235048294,0.5876956582069397,0.7456400990486145,-0.026181651279330254,0.5962809324264526,0.7418079972267151,-0.02000737190246582,0.6068277359008789,0.7442756295204163,-0.015775656327605247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.6722774505615234,0.6570395827293396,-1.9339896084602515e-07,0.6580986976623535,0.6048822999000549,0.006812701001763344,0.636600911617279,0.5659507513046265,0.004884186200797558,0.6225383281707764,0.5338577628135681,0.0004173163615632802,0.623185932636261,0.5067546963691711,-0.004858547355979681,0.6154671907424927,0.5641271471977234,-0.0050821248441934586,0.580916702747345,0.5616418123245239,-0.01285751722753048,0.590989887714386,0.5675986409187317,-0.017487168312072754,0.604354202747345,0.5699442028999329,-0.019702378660440445,0.6120232939720154,0.5886467695236206,-0.012190078385174274,0.5773440003395081,0.585945188999176,-0.01650305651128292,0.5891137719154358,0.5901709198951721,-0.015985073521733284,0.6032729744911194,0.592941164970398,-0.016593484207987785,0.6105696558952332,0.614885687828064,-0.018511131405830383,0.5802762508392334,0.6120831370353699,-0.0209865290671587,0.59148108959198,0.6143948435783386,-0.015330354683101177,0.6047775745391846,0.6164498925209045,-0.012481237761676311,0.6098302602767944,0.6416969895362854,-0.024356553331017494,0.5839528441429138,0.6372663378715515,-0.024574710056185722,0.592278003692627,0.6369887590408325,-0.018257038667798042,0.6027615666389465,0.6376793384552002,-0.013762230053544044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.6721194386482239,0.6923849582672119,-1.27190389775933e-07,0.6597175598144531,0.6502830386161804,0.00025768965133465827,0.6387269496917725,0.6151487231254578,-0.006947479676455259,0.6241795420646667,0.5867188572883606,-0.014539867639541626,0.6251183748245239,0.5594615936279297,-0.022399665787816048,0.6330362558364868,0.6326663494110107,-0.02157856896519661,0.5871763229370117,0.6267697215080261,-0.03169745206832886,0.5987530946731567,0.6281097531318665,-0.035869043320417404,0.6138593554496765,0.6320016980171204,-0.03714283928275108,0.6315279603004456,0.6619693040847778,-0.025914501398801804,0.5842345952987671,0.6516832113265991,-0.03240487352013588,0.595686137676239,0.6498449444770813,-0.031017212197184563,0.6113475561141968,0.6538400053977966,-0.031180813908576965,0.6290549635887146,0.687946617603302,-0.029165679588913918,0.5869940519332886,0.6757053136825562,-0.032865677028894424,0.5981248617172241,0.6738875508308411,-0.02539847232401371,0.6127330660820007,0.6772648096084595,-0.021331269294023514,0.6257814168930054,0.7102949619293213,-0.032245706766843796,0.5917542576789856,0.6980852484703064,-0.03371724486351013,0.6018016934394836,0.6955254077911377,-0.026317128911614418,0.6154475808143616,0.6992785334587097,-0.021479912102222443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0.6690639853477478,0.7000436186790466,-5.141869507951924e-08,0.6570958495140076,0.6583493947982788,-0.0011540246196091175,0.6339549422264099,0.6258652806282043,-0.008018138818442822,0.6197259426116943,0.597756564617157,-0.01475186925381422,0.6197033524513245,0.5694129467010498,-0.021588468924164772,0.6277084350585938,0.6444618105888367,-0.024361610412597656,0.5843932628631592,0.6390737295150757,-0.0346246138215065,0.5966950058937073,0.6395613551139832,-0.038020532578229904,0.612663984298706,0.642536997795105,-0.03835686668753624,0.6256953477859497,0.6748133897781372,-0.027305373921990395,0.5820662975311279,0.6645054817199707,-0.03368518128991127,0.5952473878860474,0.662598729133606,-0.03134521096944809,0.6107763648033142,0.6667773127555847,-0.02998710796236992,0.623752236366272,0.7015420794487,-0.029149942100048065,0.5841362476348877,0.689182460308075,-0.03254156559705734,0.5965928435325623,0.6868380904197693,-0.024957546964287758,0.6112571954727173,0.69002765417099,-0.020216958597302437,0.6221548318862915,0.7242492437362671,-0.030840016901493073,0.5905798673629761,0.7113448977470398,-0.032192155718803406,0.5997114181518555,0.7083113789558411,-0.02530813403427601,0.6120933890342712,0.7117887735366821,-0.020470349118113518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0.6658656597137451,0.7110063433647156,-3.1471010686345835e-08,0.6540340781211853,0.6697038412094116,-0.0029596954118460417,0.6293321847915649,0.6376029849052429,-0.010248619131743908,0.6148693561553955,0.6100431680679321,-0.01689057983458042,0.614446222782135,0.5817509293556213,-0.023360248655080795,0.6218507289886475,0.6586229205131531,-0.025741826742887497,0.5794839859008789,0.6521750092506409,-0.0364224836230278,0.5923843383789062,0.6527224779129028,-0.039569515734910965,0.6088002324104309,0.6560831665992737,-0.03946886211633682,0.6200048923492432,0.6894809603691101,-0.027520865201950073,0.5773836970329285,0.6773272752761841,-0.034383900463581085,0.5907760858535767,0.675910234451294,-0.03187752887606621,0.6065152287483215,0.6802656650543213,-0.029998864978551865,0.6184316873550415,0.7164739966392517,-0.028360337018966675,0.5793184638023376,0.7027782797813416,-0.03201732039451599,0.5921933054924011,0.7009080052375793,-0.02419591322541237,0.6069231033325195,0.7040916681289673,-0.019015414640307426,0.6175633072853088,0.7391747236251831,-0.029194045811891556,0.5870617032051086,0.7248945832252502,-0.030522488057613373,0.596742570400238,0.7227499485015869,-0.023648090660572052,0.6087687611579895,0.726402223110199,-0.018711337819695473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0.6660096645355225,0.7119867205619812,-3.603878440117114e-08,0.6530054807662964,0.6709689497947693,-0.002700612647458911,0.6278790831565857,0.639870285987854,-0.01034412533044815,0.6130751371383667,0.6122826337814331,-0.017504844814538956,0.6126888990402222,0.5836701393127441,-0.02449892647564411,0.6218079924583435,0.6617357134819031,-0.026531295850872993,0.5788506865501404,0.6541661620140076,-0.03704904392361641,0.5920166373252869,0.6541171073913574,-0.03999820351600647,0.60759037733078,0.6568317413330078,-0.03993108868598938,0.6199164390563965,0.6925082206726074,-0.02873491868376732,0.5766381621360779,0.679439902305603,-0.03538750857114792,0.5895028114318848,0.6771847009658813,-0.03261617571115494,0.6047727465629578,0.6814121007919312,-0.03065633587539196,0.6181939840316772,0.7191963195800781,-0.02992422692477703,0.5788427591323853,0.705059826374054,-0.032740697264671326,0.5916986465454102,0.7019936442375183,-0.024619711562991142,0.6062600612640381,0.705105185508728,-0.019584139809012413,0.6170474886894226,0.7406308650970459,-0.031191447749733925,0.586334764957428,0.726518988609314,-0.03151169791817665,0.595936119556427,0.7232005000114441,-0.024274472147226334,0.6076212525367737,0.7265316247940063,-0.01944398321211338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0.6665325164794922,0.7135555148124695,-4.8320394796519395e-08,0.6532695293426514,0.672535240650177,-0.0024994867853820324,0.6275970935821533,0.6411986947059631,-0.009597749449312687,0.6125737428665161,0.6136096715927124,-0.016456525772809982,0.6117276549339294,0.5856859683990479,-0.023139318451285362,0.6207289695739746,0.6616381406784058,-0.024380583316087723,0.5793846249580383,0.6549791097640991,-0.03522235155105591,0.592793881893158,0.65521240234375,-0.03889675438404083,0.6086668968200684,0.6583825349807739,-0.0392334908246994,0.6194368004798889,0.6924010515213013,-0.02684941329061985,0.5768415331840515,0.6812142133712769,-0.034142136573791504,0.5897790193557739,0.6791073679924011,-0.03223571553826332,0.6055341362953186,0.6832408905029297,-0.030571024864912033,0.6182546019554138,0.7195018529891968,-0.028480123728513718,0.5794240236282349,0.7072248458862305,-0.031931322067976,0.5918525457382202,0.7041655778884888,-0.024601686745882034,0.6066083908081055,0.7072585821151733,-0.019771847873926163,0.6174669861793518,0.7416641116142273,-0.03019414097070694,0.5867708325386047,0.7286650538444519,-0.030680617317557335,0.5960685014724731,0.7250624299049377,-0.023747725412249565,0.6079627871513367,0.7278221845626831,-0.019016655161976814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0.6660314202308655,0.7151898145675659,-4.4161446055568376e-08,0.6526243090629578,0.6751952767372131,-0.002350013703107834,0.6285004019737244,0.6444145441055298,-0.010163862258195877,0.6139972805976868,0.6168009042739868,-0.017605626955628395,0.6137486100196838,0.5883724093437195,-0.025053855031728745,0.6231404542922974,0.6657254695892334,-0.027332063764333725,0.5815275311470032,0.6596208214759827,-0.03816256299614906,0.5944004654884338,0.6597440838813782,-0.04120684042572975,0.6099196672439575,0.6618210673332214,-0.041222769767045975,0.6222010850906372,0.6963584423065186,-0.029952937737107277,0.5794484615325928,0.6848106384277344,-0.037312764674425125,0.591481626033783,0.6826816201210022,-0.034730251878499985,0.6066392064094543,0.6863648295402527,-0.03290124610066414,0.6210604906082153,0.7233338356018066,-0.031475961208343506,0.5816383957862854,0.7104689478874207,-0.035071440041065216,0.5935775637626648,0.7074953317642212,-0.02712901122868061,0.6079626679420471,0.7103691697120667,-0.02207878977060318,0.6201404929161072,0.7454646229743958,-0.032987840473651886,0.5887150764465332,0.7323064208030701,-0.033622149378061295,0.5981276631355286,0.7290506362915039,-0.026295477524399757,0.610293447971344,0.7321162223815918,-0.021397562697529793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0.6686475276947021,0.7265865802764893,-3.788620972500212e-08,0.65542072057724,0.6867761015892029,-0.0035755527205765247,0.6322374939918518,0.6560105085372925,-0.011364751495420933,0.6173883080482483,0.6290467977523804,-0.018298348411917686,0.6160363554954529,0.6014482975006104,-0.024908246472477913,0.6257566809654236,0.6797144412994385,-0.02708045393228531,0.5842984914779663,0.6737695336341858,-0.03734709694981575,0.5978575348854065,0.6726959943771362,-0.04013734310865402,0.6136616468429565,0.6752619743347168,-0.039931099861860275,0.6240269541740417,0.7099252939224243,-0.028540445491671562,0.5824611186981201,0.698508620262146,-0.034497618675231934,0.5949320793151855,0.695970356464386,-0.03183198347687721,0.610004723072052,0.7000679969787598,-0.030178401619195938,0.6223081350326538,0.7358574867248535,-0.02902093157172203,0.5848603844642639,0.7232169508934021,-0.031369928270578384,0.5967019200325012,0.7206790447235107,-0.0239122211933136,0.6107965707778931,0.7238661050796509,-0.019499246031045914,0.6209427118301392,0.7568431496620178,-0.029606305062770844,0.5917249917984009,0.7443790435791016,-0.02971029095351696,0.6009119749069214,0.7422187924385071,-0.023018281906843185,0.6122735142707825,0.7455042600631714,-0.018608348444104195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0.6718722581863403,0.7332793474197388,-4.4361666340364536e-08,0.6590983271598816,0.6928834915161133,-0.0037344847805798054,0.6341089010238647,0.661048173904419,-0.011264543980360031,0.6180534362792969,0.6343083381652832,-0.01804661564528942,0.6167035698890686,0.6068899631500244,-0.02431628294289112,0.6284499168395996,0.6837165951728821,-0.026425577700138092,0.5864616632461548,0.6772924661636353,-0.03672784939408302,0.6005576848983765,0.6779580116271973,-0.03911059722304344,0.616044819355011,0.6804863810539246,-0.03859402984380722,0.6272631883621216,0.7143154740333557,-0.028191905468702316,0.5837242007255554,0.7030799984931946,-0.03573506325483322,0.5963158011436462,0.7014980912208557,-0.03341240808367729,0.611634373664856,0.7047622799873352,-0.03118332102894783,0.625413715839386,0.7407332062721252,-0.029067575931549072,0.5863128900527954,0.7279677987098694,-0.03271409496665001,0.5981960296630859,0.7252338528633118,-0.025603098794817924,0.612583339214325,0.7275263071060181,-0.02068723551928997,0.6237395405769348,0.7617572546005249,-0.030066099017858505,0.5925348401069641,0.7491431832313538,-0.030711613595485687,0.602093517780304,0.7461563348770142,-0.024170272052288055,0.614376425743103,0.7481678128242493,-0.01959293708205223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
